7000031,Moon Fae's Soul Pill
5081875,Celestial Firefly
5081885,Jade Leaf
5081895,Heaven's Thirst
5081905,Earth's Fall
5081915,Fel Fire
5081925,Soul Sapphire
5081996,Breath of Soul Formation
5082005,Breath of Soul Formation Shard
5082016,Jiaolong's Divine Soul
5082026,Gouchen's Divine Soul
5082036,Xuangui's Divine Soul
5082046,Luwu's Divine Soul
5082056,Chongming's Divine Soul
5072075,Tao Ruby
5072085,Tao Emerald
5072095,Tao Obsidian
5072105,Tao Amber
5072115,Tao Pearl
5072125,Tao Amethyst
5082066,Tao Soul
5111101,Finger Putty
5111201,Hermit Grass
5111301,Azure Jade
5111302,Opal Jade
5121111,Rallying Horn
5121121,Horn of Lightning
5121131,Wailing Chime
5121141,Dusty Visage
5121151,Cloudfire Tail
5121161,Teardrop Jade
5121171,Windcheater Robe
5121181,Devourer's Seal
5121191,Star Pyrite
5131101,G5 Tempering Resin
5131102,G4 Tempering Resin
5131103,G3 Tempering Resin
5131104,G2 Tempering Resin
5181101,G5 Forge Quartz
5181201,G4 Forge Quartz
5181301,G3 Forge Quartz
5181401,G2 Forge Quartz
5201101,Earthly Materials
5211101,Heavenly Materials
5221101,Magic Yang Fire
5221102,Silver Leaf Fire
5221103,Burning Moon Fire
5221104,Green Poison Fire
5221105,Soul Purging Fire
5231001,Misty Mulberry
5231002,Ghostly Sandalwood
5231003,Lofty Cypress
5231101,Holy Spring Pine
5231102,Bone-chilling Laurel
5231103,Misty Iron Mulberry
5231104,Haunted Sandalwood
5231105,Gnarled Lofty Cypress
5241101,Burnished Cloud Copper
5241102,Lightning Iron
5241103,Cryptic Mage Silver
5241104,Dragonglass Gold
5241105,Heavenly Meteorite
5251001,Demonic Bloodstone
5251101,Golden Crow Bone
5251102,Ice Serpent Bone
5251103,Dried Silk Husk
5251104,Scarlet Whale Bone
5251105,Angel of Dawn Bone
5261101,Mountain Bluestone
5261102,East Sea Coral
5261103,Earth Core Stone
5261104,Netherworld Stone
5261105,Deep Divinity Stone
5271101,Phoenix Jade
5271102,Green Rosetta
5271103,Blue Crow Jade
5271104,Purplestone
5271105,Broken Harmony Talisman
5281101,Blackspring Fire Essence
5281102,Feather Vine Essence
5281103,Thunderstone Essence
5281104,Deathrow Essence
5281105,Ethereal Blood Essence
5291101,Soul Devouring Stone
5301101,Iridescent Gem
5301102,Nebulous Timber
5301103,Dawnfire Husk
5301104,Lightning Iron
5301105,Blood Flower Liquor
5301106,Cassia Honeycomb
5301107,A Wisp of Soul
5311101,Star Sky Dew
5311201,Cloud Shadow Dew
5311301,Moon Essence Dew
5311401,Sun Spirit Dew
5321101,Cloud Stone Orb
5321201,Star Beam Orb
5321301,Moon Quake Orb
5321401,Sun Secret Orb
5331101,G5 Sandalwood Scent
5331201,G4 Sandalwood Scent
5331301,G3 Sandalwood Scent
5331401,G2 Sandalwood Scent
5341101,name_5341101
5341201,Silicon
5341301,Levitrium
5341401,Cathodion
5341501,Thermite
5341601,Crystallinium
5341701,Lusterian
5341801,Nebulon
5341901,Hemofolium
5342001,Phoenicium
5011011,G6 Ore
5011012,G5 Ore
5011013,G4 Ore
5011014,G3 Ore
5011015,G2 Ore
5011016,G1 Ore
5011021,Iron Ore 1
5011022,Iron Ore 2
5011023,Iron Ore 3
5011024,Iron Ore 4
5011025,Iron Ore 5
5021012,Spiritual Bamboo Leaf
5021013,Spiritual Bamboo Root
5021022,Serpent Gall
5021032,Venom Sac
5021045,Primeval Vine
5021053,Primeval Bark
5021062,Bloody Jade
5021072,Bloody Bone
5021085,Xingtian's Shield
5021095,Xingtian's Axe
5021104,Xingtian's Blood
5021114,Monster Orb
5021124,Bear Pelt
5021134,Fine Iron
5021144,Wind Dew
5021154,Howling Bamboo
5021164,Wind Essence Bamboo
5021174,Wind Silk
5021184,Exorcism Charm
5021194,Witherbark Arrow
5021204,Torn Cloth
5021214,Worn Hammer
5021224,Spiritual Staff
5021234,Shattered Blade
5021244,Hardened Breast Bone
5021254,Broken Blade
5021264,Monster Pillet
5021274,Sacred Grass
5021284,Beast Claw
5021294,Hardened Wood
5021304,Sharp Fang
5021314,Worn Dark Iron
5021324,Blood Jade
5021334,Jade Bracelet
5021344,Vixen Jade
5021354,Lightning Scale
5021364,Cloud Sever Claw
5021374,Deformed Bone
5021384,Sky Ripper
5021394,Gold Dust
5021404,Breath of Chaos
5021486,Bambuki's Shattered Blade
5021496,Ageless Vine
5021506,Fel Ironpatch
5021516,Venom Blood
5021526,Fiery Soul Powder
5021534,Beast Bone
5021544,Venom Claw
5021554,Cracked Blade
5021564,Thundercall Grass
5021574,Brilliant Gem
5021584,Purple Lightning Fur
5021594,Stone Essence
5021604,River Staff
5021614,Molten Core
5021624,Tidal Claw
5021634,Soul Leaf
5021644,Stonecore
5021654,Fel Horn
5021664,Fine Bear Pelt
5021674,Blessed Wind Essence Bamboo
5021684,Blessed Purple Lightning Fur
5021694,Blessed Gold Dust
5021704,Blessed Brilliant Gem
5021714,Blessed Breath of Chaos
5021726,Strange Mushroom
5031011,G6 Herb
5031012,G5 Herb
5031013,G4 Herb
5031014,G3 Herb
5031015,G2 Herb
5031016,G1 Herb
5031025,Vixen Sage
5031031,G6 Herb Mix
5031032,G5 Herb Mix
5031033,G4 Herb Mix
5031034,G3 Herb Mix
5031035,G2 Herb Mix
5031036,G1 Herb Mix
5031041,Osmanthus
5031051,Chi-Ji Grass
5031061,Turmeric
5031071,Yam
5031081,Silk Grass
5031091,Arcane Dew
5031101,Emerald Vine
5031102,Thistle Stalk
5031112,Taixuan Matsutake
5031122,Long Ginseng
5031132,Thousand Leaf Dew
5031142,Mountain Ginseng
5031152,Nether Grass
5031162,Melody Ginseng
5031163,Sky Grass
5031173,Corydalis
5031183,Earth Fuling
5031193,Fishtail Grass
5031203,Ramie
5031213,Crimson Thorn
5031223,Icy Dragon Flower
5031233,Blazing Blood Flower
5031234,Tianshan Snow Lotus
5031244,Crimson Cornflower
5031254,Honeysuckle
5031264,Desert Broomrape
5031274,Asiatic Tearthumb
5031284,Sun and Moon Root
5031294,Carmine Flower
5031304,Sigesbeckia
5031314,Dew Grass
5031324,Cyathula
5031325,Bloodradish Blossom
5031335,Solid Balsam
5031345,Crimson Rose
5031355,Spirit Gathering Lotus
5031365,Flame Grass Core
5031375,Aether Fern
5031385,Blood Sun Lingzhi
5031395,Avian Berry
5031405,Blood Musk Mallow
5031415,Traceless Wind Flower
5031425,Aquatic Sage
5031435,Blazing Sun Berry
5031445,Thundercall Flower
5031446,Holy Sun Root
5031456,Millennium Yam
5031466,Beauty Fruit
5031476,Warm Jade Grass
5031486,Fire Spirit Lingzhi
5031496,Holy Spring Stalactite
5031506,Begonia Grass
5031516,Soul Basis Vine
5031526,Dwarf Lilyturf
5031536,Red Spider Lily
5031546,Lightning Amethyst
5031556,Rough Potato
5031566,Rosa Laevigata
5031576,Wind Spirit Flower
5031586,Lightning Struck Wood
5031596,Yin Yang Flower
5031606,Chalcedony Dust
5031616,Sky Ray Schefflera
5031626,Illuminating Cocklebur
5031636,Night of the Setting Sun
5031646,Sacrificial Leaf
5031656,Crystal Leaf of the Origin
5031666,Fiery Lightning Vine
5031676,Spirit Gathering Shell
5031686,Benevolence Leaf
5031696,Fortune's Spindle
5031706,Thunderstorm Wutong Seed
5031716,Jade Lotus
5031844,Condensed Fire Qi
5031845,Condensed Fire Qi
5031846,Condensed Fire Qi
5031854,Condensed Water Qi
5031855,Condensed Water Qi
5031856,Condensed Water Qi
5031864,Condensed Lightning Qi
5031865,Condensed Lightning Qi
5031866,Condensed Lightning Qi
5031874,Condensed Wind Qi
5031875,Condensed Wind Qi
5031876,Condensed Wind Qi
5031884,Condensed Earth Qi
5031885,Condensed Earth Qi
5031886,Condensed Earth Qi
5031894,Condensed Wood Qi
5031895,Condensed Wood Qi
5031896,Condensed Wood Qi
5031904,Condensed Fire Qi Orb
5031905,Condensed Fire Qi Orb
5031906,Condensed Fire Qi Orb
5031914,Condensed Water Qi Orb
5031915,Condensed Water Qi Orb
5031916,Condensed Water Qi Orb
5031924,Condensed Lightning Qi Orb
5031925,Condensed Lightning Qi Orb
5031926,Condensed Lightning Qi Orb
5031934,Condensed Wind Qi Orb
5031935,Condensed Wind Qi Orb
5031936,Condensed Wind Qi Orb
5031944,Condensed Earth Qi Orb
5031945,Condensed Earth Qi Orb
5031946,Condensed Earth Qi Orb
5031954,Condensed Wood Qi Orb
5031955,Condensed Wood Qi Orb
5031956,Condensed Wood Qi Orb
5031985,Chaos Aura
5041015,Evergreen's Soul Orb
5041025,Xingtian's Soul Orb
5061016,Divine Stone
5061026,Dark Jade
5061036,Golden Agarwood
5061046,Ethereal Fruit
5061056,Heavenly Amethyst
5071015,Fire Qi Shard
5071025,Water Qi Shard
5071035,Lightning Qi Shard
5071045,Wind Qi Shard
5071055,Earth Qi Shard
5071065,Wood Qi Shard
5071075,Fire Qi Orb Shard
5071085,Water Qi Orb Shard
5071095,Lightning Qi Orb Shard
5071105,Wind Qi Orb Shard
5071115,Earth Qi Orb Shard
5071125,Wood Qi Orb Shard
5071135,Condensed Fire Qi Shard
5071145,Condensed Water Qi Shard
5071155,Condensed Lightning Qi Shard
5071165,Condensed Wind Qi Shard
5071175,Condensed Earth Qi Shard
5071185,Condensed Wood Qi Shard
5071195,Condensed Fire Qi Orb Shard
5071205,Condensed Water Qi Orb Shard
5071215,Condensed Lightning Qi Orb Shard
5071225,Condensed Wind Qi Orb Shard
5071235,Condensed Earth Qi Orb Shard
5071245,Condensed Wood Qi Orb Shard
5071255,Heaven Aura Shard
5071265,Earth Aura Shard
5081935,Earth Essence
5081945,Water Essence
5081955,Wood Essence
5081965,Wind Essence
5081975,Fire Essence
5081985,Lightning Essence
//Others,name_//Others
10001,Spirit Stone
10011,Sect Contribution
10021,Life Aura
10022,Death Aura
10031,Righteous Aura
10032,Demonic Aura
10041,Mayor's Decree
5051016,Soul Lure
5051017,Ultima Sand
5051018,Nether Breath
7000154,Love Knot
6361016,Shatang Fruit
6361026,Luo Water
6381001,Jagu's Memories
6381002,Bi Fang's Memories
6381003,Tushan Jun's Memories
6331001,{#areaName2} Psychic Charm
6331002,{#areaName4} Psychic Charm
6331003,{#areaName6} Psychic Charm
6331004,{#areaName8} Psychic Charm
6331005,{#areaName10} Psychic Charm
6331011,{#areaName3} Lure Charm
6331012,{#areaName5} Lure Charm
6331013,{#areaName7} Lure Charm
6331014,{#areaName9} Lure Charm
6331015,{#areaName10} Lure Charm
6331021,{#areaName3} Repellent Charm
6331022,{#areaName5} Repellent Charm
6331023,{#areaName7} Repellent Charm
6331024,{#areaName9} Repellent Charm
6331025,{#areaName10} Repellent Charm
6331031,{#areaName2} Teleportation Charm
6331032,{#areaName4} Teleportation Charm
6331033,{#areaName6} Teleportation Charm
6331034,{#areaName8} Teleportation Charm
6331035,{#areaName10} Teleportation Charm
6331041,{#areaName2} Cloaking Rune
6331042,{#areaName4} Cloaking Rune
6331043,{#areaName6} Cloaking Rune
6331044,{#areaName8} Cloaking Rune
6331045,{#areaName10} Cloaking Rune
6440014,G5 Agarwood Chest
6440015,G5 Fine Gold Chest
6440016,G5 Dark Crystal Chest
6440034,G4 Agarwood Chest
6440035,G4 Fine Gold Chest
6440036,G4 Dark Crystal Chest
6440054,G3 Agarwood Chest
6440055,G3 Fine Gold Chest
6440056,G3 Dark Crystal Chest
6440074,G2 Agarwood Chest
6440075,G2 Fine Gold Chest
6440076,G2 Dark Crystal Chest
6440094,G1 Agarwood Chest
6440095,G1 Fine Gold Chest
6440096,G1 Dark Crystal Chest
6061011,Brass Furnace
6061021,Wisdom Furnace
6061031,Aid Furnace
6061041,Golden Horn Furnace
6061051,Alleviation Furnace
6061061,Rehabilitation Furnace
6061071,Bolster Furnace
6061081,Elemental Boost Furnace
6061091,Acuity Furnace
6061101,Fire Augment Furnace
6061111,Water Augment Furnace
6061121,Wind Augment Furnace
6061131,Burning Frost Furnace
6061141,Icy Flame Furnace
6061151,White Lightning Furnace
6061161,Purple Cloud Furnace
6061171,Green Granite Furnace
6061181,Fortified Core Furnace
6061191,Spark Furnace
6061201,Perpetual Furnace
6061211,Energizing Furnace
6061221,Magic Star Furnace
6061231,Void Star Furnace
6061241,Elemental Recharge Furnace
6061251,Flame Dew Furnace
6061261,Lightning Cloud Furnace
6061271,Earth Core Furnace
6061281,Yanluo Furnace
6061291,Sun Crow Furnace
6061301,Kismet Furnace
6061311,Burst Furnace
6061321,Holy Jade Furnace
6061331,Zen Furnace
6061341,Heavenly God Furnace
6061351,Earthly God Furnace
6061361,Primal Furnace
6061371,Elemental Invigoration Furnace
6061381,Heavenly Path Furnace
6061391,Fate Furnace
6061401,Bulwark Furnace
230021,G6 Herb Mix
230022,G5 Herb Mix
230023,G4 Herb Mix
230024,G3 Herb Mix
230025,G2 Herb Mix
230026,G1 Herb Mix
6021011,Family Letter
6031011,Elixir Box
6041011,G6 Spiritual Liquor
6041012,G5 Spiritual Liquor
6041013,G4 Spiritual Liquor
6041014,G3 Spiritual Liquor
6041015,G2 Spiritual Liquor
6041016,G1 Spiritual Liquor
6071014,Sect Recommendation Letter
6081011,Unknown Jade Charm
6081013,灵谷符引
6091013,Jagu's Letter
6091023,Deputy's Letter
6091036,Secret History of Celestial Palace 1
6091046,Secret History of Celestial Palace 2
6091056,Secret History of Celestial Palace 3
6091066,Secret History of Celestial Palace 4
6091076,Secret History of Celestial Palace 5
6101011,Pearl Hairpin
6111016,Teleportation Charm
6111026,Tracking Charm
6121016,Mulberry Branch
6121026,Divine Water
6131016,Golden Feather
6241016,{0}'s Interspatial Ring
6241026,{0}'s Belonging
6281016,{0}'s Chicken
6281026,{0}'s White Pig
6281036,{0}'s Spotted Pig
6281046,{0}'s Black Pig
6301015,East Yun Mo Map
6301025,West Yun Mo Map
6301035,South Yun Mo Map
6301045,North Yun Mo Map
6301046,Central Yun Mo Map
6301055,East Everfrost Map
6301065,West Everfrost Map
6301075,South Everfrost Map
6301085,North Everfrost Map
6301086,Central Everfrost Map
6311016,{0}'s Arcane Manual
6321016,Yellowed Map
6321026,Yellowed Map
6321036,Yellowed Map
6321046,Yellowed Map
6321056,Yellowed Map
7000001,Soul Lamp
7000002,Artifact Map
7000003,Soul Lamp Story
7000004,Superior Sect Manual
7000015,Soul Summoning Banner
7000016,Soulbound Lamp
7000017,Rabbit Spirit's Carrot
7000018,Rabbit Spirit's Carrot
7000019,Rabbit Spirit's Carrot
7000020,Broken Ghost Summoning Banner
7000021,Ghost Summoning Banner
7000022,Heavenly Sword Stone
7000023,Dreamode Mirror
7000030,Cube Jade
7000032,Moon Branch
7000033,Test Item 1
7000034,Test Item 2
7000035,Test Item 3
7000036,Test Item 4
7000037,Test Item 5
7000038,Mirage Island Story
7000039,Spirit Sealing Curse
7000040,Replica of Fuxi's Rope
7000041,Ape Blood
7000042,Fine Rice Wine
7000045,River of No Return Story
7000046,Haze Pillet
7000047,Ghost Orb
7000048,Lamp of the Fallen
7000049,Human Face Fruit
7000050,Shadow Beast
7000051,Shadow Beast
7000052,Shadow Beast
7000053,Shadow Beast
7000054,Shadow Beast
6091081,Sage Tianbao's Note
6351016,Ghost Valley Secret Manual
6391016,Xi's Letter
6391026,Xi's Note
7000056,Loner's Poetry
7000057,Loner's Poetry - Guilt
7000058,Loner's Poetry - No Regrets
7000059,Spirit sword
7000060,Ask Thy Heart
7000061,Pursue Not the Truth
7000062,Succumb not to Sadness
7000063,To Mentor · Jun Yuanzhi
7000101,Fluffy White Tail
7000102,Mysterious Orb
7000103,Red Sword Tassel
7000104,Journey Map of Yuanzhi
7000105,Journey Map of Yuanzhi Fragment
7000150,Parcel from a eccentric youth
7000151,Nether Mountains Woodcarving
7000152,Mulberry Branch Fragment
7000153,Feather of Golden Crow
7000155,Relocation Flag
7000201,Elixir Carrot
7000202,Wind Carrot
7000203,Earth Carrot
7000204,Vigor Carrot
7000205,Gangue Carrot
7000206,Glyph Carrot
1081001,Bloodstained Flower
1081002,Glazed Ice Grass
1081003,Soul Formation Leaf
1081004,Nirvana Root
1081005,Shield Talisman
1081006,Spirit Sucking Fiend
1081007,Hillbreaker Rock
1081008,Soulbreak Flying Sword
1081009,Divine Tree
1081010,Crimson Ghost Flower
1081011,Spirit Subduing Knife
1081012,Barrier Breaking Talisman
1081013,Brick
1081014,Reversal Talisman
1081015,Wooden Bench
1081016,Fire Deity Pepper
1081017,Soul Exterminating Talisman
1081018,Dangkang Horn
1081019,Soul Breaking Talisman
1082001,Sect Pass
6131026,Beast Blood
6131036,Bamboo Heart
6371016,Mysterious Iron Shard
6371026,Solar Stone
6371036,Fox Spirit Orb
6371046,Primal Soul
//TrailItem,name_//TrailItem
6141012,Heaven's Yin
6141013,Stone of Duality
6141014,Sky-Mending Stone
6141015,Oracle Bones
6141025,Stone Drum
6151012,Chilling Jade
6151013,Bear Jade
6151014,Fengyu Jade
6151015,Leishou Jade
6151016,Mysterious Figurine
6151026,Cloud Dragon
6151036,Jade Dragon
6161012,Flying Fish
6161013,Yiwang Guqin
6161014,White Deer
6161015,Heavenly Snow
6161025,Paradise
6161035,Music of the Ancients
6171012,Ferro Flute
6171013,Alioth Flute
6171014,Psychic Flute
6171015,Cold Moon
6171025,Southern Wilderness
6181012,Dayblaze
6181013,Green Radiance
6181014,Vast Land
6181015,Azure Cloud
6181025,Fair Princess
6191012,Tranquility
6191013,Red Sight
6191014,Daphne
6191024,Nightshade
6201012,Dragon Head Idol
6201022,Sun Bird Idol
6201023,Flying Serpent Idol
6201033,Xingtian Idol
6201034,Ship of the Desert
6201044,Mulberry Statue
6201045,Dragon Vessel
6201055,Silver Could Zun
6201056,Vermilion Cup
6201066,Patterned Dagger
6201076,Spiritual Vessel
6211012,Ceramic Zun
6211013,Gray Fox Pottery
6211014,Fish Pattern Vase
6211015,Ceremonial Vessel
6211025,Painted Pottery Basin
6211035,Eagle-shaped Pottery Ding
6221012,Bagua Diagram
6221022,Xingtian Dance
6221023,Shaman
6221033,Shenmu Kingdom
6221034,Silkworm Goddess
6221044,Mei Portrait
6221045,Hunting Scene
6221055,Yan Emperor Portrait
6221065,Phoenix Portrait
6221066,Mountain Maiden Portrait
6221076,Cangjie and the Mystic Turtle
6221086,Rainmaking Ritual
6231012,Bone Whistle
6231013,Nafu's Horn
6231014,Divination Shell
6231024,Beast Tooth Necklace
6231034,Kui Bone Mallet
7011012,Heaven's Yin
7011013,Stone of Duality
7011014,Sky-Mending Stone
7011015,Oracle Bones
7011025,Stone Drum
7021012,Chilling Jade
7021013,Bear Jade
7021014,Fengyu Jade
7021015,Leishou Jade
7021016,Mysterious Figurine
7021026,Cloud Dragon
7021036,Jade Dragon
7031012,Flying Fish
7031013,Yiwang Guqin
7031014,White Deer
7031015,Heavenly Snow
7031016,Paradise
7031026,Music of the Ancients
7041012,Ferro Flute
7041013,Alioth Flute
7041014,Psychic Flute
7041015,Cold Moon
7041016,Southern Wilderness
7051012,Dayblaze
7051013,Green Radiance
7051014,Vast Land
7051015,Azure Cloud
7051016,Fair Princess
7061012,Tranquility
7061013,Red Sight
7061014,Daphne
7061015,Nightshade
7071012,Dragon Head Idol
7071022,Sun Bird Idol
7071023,Flying Serpent Idol
7071033,Xingtian Idol
7071034,Ship of the Desert
7071044,Mulberry Statue
7071045,Dragon Vessel
7071055,Silver Could Zun
7071056,Vermilion Cup
7071066,Patterned Dagger
7071076,Spiritual Vessel
7081012,Ceramic Zun
7081013,Gray Fox Pottery
7081014,Fish Pattern Vase
7081015,Ceremonial Vessel
7081016,Painted Pottery Basin
7081026,Eagle-shaped Pottery Ding
7091012,Bagua Diagram
7091022,Xingtian Dance
7091023,Shaman
7091033,Shenmu Kingdom
7091034,Silkworm Goddess
7091044,Mei Portrait
7091045,Hunting Scene
7091055,Yan Emperor Portrait
7091065,Phoenix Portrait
7091066,Mountain Maiden Portrait
7091076,Cangjie and the Mystic Turtle
7091086,Rainmaking Ritual
7101012,Bone Whistle
7101013,Nafu's Horn
7101014,Divination Shell
7101015,Beast Tooth Necklace
7101016,Kui Bone Mallet