104,name_104
1001,Iron Body
1002,Energy Overflow
1003,Eagle Eye
1004,Fleetfoot
1005,Clown Face
1006,Stunning Beauty
1101,Composed
1102,Aniseed Flavored Bean
1103,Longevity Genes
1104,Tortured Genius
1105,Bad Omen
1106,Talented Fighter
1201,Short Fuse
1202,Carpenter
1203,Butcher
1204,Arrogant
1301,Rebellious
1302,Upstanding
1303,Cursed
1304,Blessed
1305,Cold-blooded
1401,Martial Demon (Sword)
1402,Martial Demon (Blade)
1403,Martial Demon (Spear)
1404,Martial Demon (Fist)
1405,Martial Demon (Finger)
1406,Martial Demon (Palm)
1407,Martial Sage (Sword)
1408,Martial Sage (Blade)
1409,Martial Sage (Spear)
1410,Martial Sage (Fist)
1411,Martial Sage (Finger)
1412,Martial Sage (Palm)
1413,Youxia
1414,Deadly Fingers
1415,Strong Hands
1416,Living on the Edge
1417,Natural Strength
1418,Martial Wonderkid
1419,Rough Hands
1420,Slingshot Sharpshooter
1421,Boxer
1422,Heavy Lifter
1423,Wood Chopper
1424,Spatula Sword
1425,Hero Wannabe
1426,Weapon Master
1427,Innovative
1428,Absolute Focus
1429,Avid Swordsman
1430,Wolf Child
1431,Runs in the Family (Sword)
1432,Runs in the Family (Blade)
1433,Runs in the Family (Spear)
1434,The Outcast
1435,The Only Survivor
1501,The Gifted (Lightning)
1502,The Gifted (Earth)
1503,The Gifted (Fire)
1504,The Gifted (Water)
1505,The Gifted (Wind)
1506,The Gifted (Wood)
1507,Insulator
1508,Fireproof
1509,Like a Fish
1510,Mountain Builder
1511,Tree Grower
1512,Run Like a Wind
1513,Thunder Enthusiast
1514,Fire Enthusiast
1515,Water Enthusiast
1516,Earth Enthusiast
1517,Wood Enthusiast
1518,Wind Enthusiast
1519,Wind and Lightning (Righteous)
1520,Earth and Wood (Righteous)
1521,Wind and Fire (Demonic)
1522,Earth and Water (Demonic)
1523,Heavenly Gifted
1524,Earthly Gifted
1525,Unstable Roots
1526,Stable Roots
1527,Elemental Power
1528,Child of Water
1529,Child of the Forest
1530,Child of Fire
1531,Child of Earth
1532,Child of the Wind
1533,Child of Lightning
1601,Minor Alchemist
1602,Taken by Alchemy
1603,Alchemist
1604,Reborn Alchemist
1605,Doodler Adept
1606,Novice Diviner
1607,Surveying Master
1608,Heaven Scryer
1609,Blacksmith's Child
1610,Dual Talents
1611,Herbalist
1701,Fool
1702,Intelligent
1703,Alopecian Wisdom
1704,Naive
1705,Simpleton
1706,Smart but Unlucky
1707,Generous
1708,Curious
1709,Persistent
1710,Bookworm
1711,Scholar
1712,Jock
1713,Martial Artist
1714,Optimist
1715,Hard-working
1716,Energetic
1717,The Moon Mirrored In The Pool
1718,Grandchild of a Demonic One
1719,Descendant of a Hero
1720,Ghost Valley Prospect
1801,Jade Fox
1802,Covered in Scales
1803,Bear Paw
1901,Family Heirloom
1902,Treasure in the Mud
1903,Inherited Martial Skill
1904,Gift of an Immortal
1905,Rich Family
1906,Happy Accident
1907,Jolly Accident
1908,Merry Accident
1909,Arranged Marriage
1910,Ring in the Dream
1911,Silver Spoon
2001,The Chosen One
2002,Reborn Saint of War
2003,The Special One
2004,Killing Machine
2005,Vengeful
2006,Tomb Raider
2007,Imperial Orphan
2008,Demon of the North
2009,Leaping over the Dragon Gate
2010,Ambitious
2101,Prodigy (Alchemy)
2102,Prodigy (Forge)
2103,Prodigy (Incantation)
2104,Feng Shui Expert
2105,Disciple of Three Pure Ones
2106,Inherited Luck
2107,Waist-Length Hair
2108,Windchaser
2109,Dragon Spear
2110,Refugee Protector
2111,Acalanatha
2112,Forging Apprentice
2113,Falling Star
2114,Reborn Qi I
2115,Reborn Qi II
2116,Reborn Qi III
2201,Heavenly Thunder Constitution
2202,Heavenly Spark Constitution
2203,Yang Fire Constitution
2204,Yin Fire Constitution
2205,Merciless Flood Constitution
2206,Aquatic Breathing Constitution
2207,Northern Wind Constitution
2208,Autumn Wind Constitution
2209,Earth Deity Constitution
2210,Earth Spirit Constitution
2211,Withered Forest Constitution
2212,Timber Spirit Constitution
2301,The Reincarnated
2401,Of Nature
2402,Of Rain
2403,Of Wind and Fire
2404,Of Thunderous Fire
2405,Of Wisdom King
2406,The Banished
2407,Bibliophile
2408,Ancient Tree
2409,Blood of the Dragon
2410,Blood of the Phoenix
2411,Blood of the Tiger
2412,Blood of the Elephant
2413,The Mysterious Beggar
2414,Dragon's Protection
2415,Phoenix's Grace
2416,The Foolish Old Man Removes the Mountains
2417,Hou Yi Shoots the Suns
2418,Jingwei Fills Up the Sea
2419,Suiren Kindles the First Flame
2420,Kuafu Chases the Sun
2421,Xingtian Slayer
2422,Public Enemy
2423,Tiger Killer
2424,Three Flowers Eternal
2425,Reincarnated Tree Spirit
2426,Ghost Valley Disciple
2427,name_2427
2501,Elegant
2502,Masculine
2503,Happy Bachelor
2504,Thunderous Shout
2601,Left-handed
2602,Wanderlust
2603,The Unfortunate
2604,The Righteous
2605,Known Evil
2708,Business Wizard
2709,Hard Bargainer
2801,True Love
2802,White Crane