1001,Tiger's Spirit, Dragon's Soul
1002,Blade of Heaven's Eye
1003,Always Someone Better
1004,Unity of Heaven and Human
1005,Dipper Tail Footwork
1006,Roiling World
1007,Concealed Nirvana
1008,Cold Divine Light
1009,Borderless
1010,No Traces Left in Snow
1011,Halberd Lightning Rod
1012,Karmic Attraction
1013,Murderous Rise
1014,Earth Shattering
1015,Cloud-piercing Lightning
1016,The World Together
1017,Raging Flames
1018,Alchemic Taoist Perfection
1019,
1020,
1021,
1022,
1023,